26098
(30373,-8.611676,41.144409)
(3619,-8.586937,41.154528)
(3621,-8.581909,41.163274)
(30374,-8.596355,41.172572)
(30375,-8.577358,41.165977)
(30377,-8.613410,41.153632)
(30380,-8.576602,41.159339)
(30381,-8.597678,41.151754)
(30382,-8.597692,41.166004)
(3623,-8.609395,41.144180)
(3624,-8.603946,41.147311)
(3625,-8.612465,41.141026)
(30383,-8.617307,41.148821)
(3627,-8.624603,41.149419)
(30386,-8.607428,41.144111)
(30387,-8.578953,41.152575)
(3629,-8.604794,41.147928)
(3633,-8.612651,41.141162)
(30390,-8.596509,41.156861)
(3634,-8.606907,41.144837)
(30391,-8.631242,41.156414)
(30392,-8.630000,41.161523)
(3637,-8.607392,41.141356)
(3636,-8.617999,41.147941)
(3638,-8.606502,41.150933)
(3640,-8.587578,41.145984)
(3643,-8.598163,41.154146)
(30400,-8.576306,41.153067)
(30397,-8.632659,41.151809)
(3644,-8.605614,41.143411)
(3646,-8.638288,41.138773)
(3648,-8.571970,41.155555)
(3649,-8.581764,41.154161)
(3650,-8.621894,41.144499)
(3653,-8.621215,41.144088)
(3654,-8.604870,41.152283)
(30404,-8.622703,41.147882)
(30405,-8.641485,41.151477)
(3657,-8.634431,41.140175)
(3659,-8.626364,41.167075)
(30406,-8.619725,41.142308)
(30408,-8.639089,41.165176)
(3662,-8.619908,41.143280)
(3663,-8.582804,41.172272)
(3664,-8.613532,41.142831)
(30411,-8.607216,41.145595)
(3667,-8.628167,41.154528)
(3666,-8.639733,41.164673)
(30413,-8.606635,41.147019)
(3668,-8.613079,41.149980)
(3669,-8.576068,41.158875)
(30415,-8.637604,41.144319)
(3670,-8.629069,41.146820)
(30417,-8.591231,41.164548)
(3674,-8.618041,41.142107)
(3672,-8.618269,41.143902)
(30422,-8.642076,41.171035)
(30423,-8.625682,41.154951)
(3678,-8.640893,41.145427)
(30424,-8.626027,41.147973)
(3679,-8.649965,41.161573)
(30426,-8.624775,41.147473)
(30427,-8.646601,41.141651)
(30428,-8.586904,41.168843)
(3684,-8.613601,41.142433)
(30431,-8.621596,41.143790)
(3685,-8.623028,41.155938)
(30432,-8.615785,41.145668)
(3687,-8.630095,41.157799)
(3688,-8.621137,41.143731)
(30435,-8.627677,41.150853)
(3689,-8.603329,41.146138)
(3690,-8.608177,41.150262)
(3691,-8.602230,41.151010)
(30437,-8.608019,41.152975)
(3692,-8.636121,41.160293)
(3694,-8.626695,41.148854)
(30441,-8.628825,41.151431)
(3705,-8.573760,41.151846)
(30444,-8.642013,41.144590)
(30446,-8.583837,41.146613)
(3707,-8.584276,41.173935)
(30447,-8.633974,41.140987)
(3710,-8.606941,41.145945)
(3711,-8.613516,41.141680)
(3714,-8.611128,41.162707)
(3715,-8.649448,41.152647)
(3716,-8.606652,41.150920)
(30452,-8.641850,41.170750)
(30453,-8.619202,41.171439)
(30454,-8.626327,41.148130)
(3720,-8.603897,41.171979)
(30456,-8.626534,41.150151)
(30460,-8.604736,41.146144)
(30463,-8.612965,41.141235)
(3723,-8.585612,41.151572)
(3724,-8.622660,41.148023)
(30465,-8.643228,41.149617)
(30466,-8.620820,41.149017)
(3725,-8.645300,41.158208)
(30468,-8.638038,41.168760)
(3728,-8.605747,41.149665)
(30469,-8.646595,41.148470)
(3729,-8.573544,41.147252)
(30470,-8.609695,41.166032)
(3732,-8.613501,41.153042)
(30471,-8.609263,41.165744)
(3735,-8.631531,41.146877)
(3736,-8.593622,41.139956)
(30473,-8.613461,41.142173)
(30477,-8.606960,41.141373)
(30480,-8.630777,41.146213)
(3742,-8.646656,41.157767)
(3743,-8.589021,41.166768)
(3746,-8.593554,41.160495)
(3747,-8.604042,41.146177)
(30482,-8.606681,41.169816)
(3748,-8.627549,41.150475)
(3750,-8.607403,41.149441)
(30483,-8.617787,41.142197)
(30484,-8.613502,41.142257)
(30485,-8.630641,41.155702)
(3752,-8.610128,41.143256)
(30487,-8.619092,41.141499)
(3756,-8.588052,41.167258)
(3757,-8.613757,41.151893)
(30490,-8.602585,41.146897)
(30491,-8.634119,41.140722)
(3758,-8.628603,41.151492)
(30494,-8.586190,41.150162)
(30496,-8.614385,41.162196)
(3760,-8.635288,41.139507)
(3761,-8.646783,41.153223)
(3762,-8.634635,41.167119)
(30499,-8.579359,41.152458)
(3764,-8.646646,41.141675)
(30500,-8.621148,41.170210)
(30501,-8.615056,41.140788)
(30502,-8.577635,41.144796)
(30503,-8.623011,41.149584)
(3769,-8.624294,41.148177)
(3771,-8.605872,41.149229)
(30505,-8.627528,41.146760)
(30506,-8.629549,41.157648)
(30508,-8.584175,41.155822)
(3775,-8.612505,41.141049)
(30510,-8.630710,41.146434)
(30512,-8.609917,41.151683)
(30513,-8.618712,41.146135)
(30518,-8.611543,41.161744)
(3780,-8.605968,41.148248)
(30520,-8.614933,41.140611)
(30521,-8.605513,41.150347)
(30523,-8.597732,41.163783)
(3782,-8.608044,41.153582)
(3786,-8.615355,41.147358)
(30527,-8.617067,41.141310)
(30528,-8.626108,41.150453)
(3790,-8.599269,41.166132)
(30529,-8.615256,41.147610)
(3793,-8.581715,41.154639)
(3794,-8.621681,41.164020)
(30530,-8.586671,41.151433)
(30531,-8.604572,41.161678)
(30532,-8.577985,41.165367)
(30533,-8.626694,41.147435)
(30535,-8.630672,41.155734)
(30538,-8.609372,41.148638)
(30539,-8.600866,41.144979)
(30540,-8.641111,41.164826)
(30541,-8.629109,41.146929)
(3801,-8.641742,41.139934)
(30543,-8.589464,41.142423)
(3803,-8.633299,41.140956)
(3804,-8.630565,41.147840)
(30545,-8.620800,41.144090)
(3808,-8.639774,41.170728)
(3806,-8.620060,41.146960)
(3807,-8.639094,41.167054)
(3810,-8.615571,41.145598)
(30548,-8.602564,41.149125)
(30553,-8.607249,41.142325)
(30556,-8.621036,41.142912)
(3816,-8.596786,41.152617)
(30560,-8.577836,41.165709)
(3818,-8.612043,41.150458)
(30562,-8.649257,41.163989)
(30561,-8.611480,41.172012)
(30564,-8.640500,41.165661)
(3824,-8.621760,41.160440)
(30571,-8.607101,41.148722)
(30570,-8.577193,41.166251)
(3825,-8.626779,41.147906)
(30574,-8.639367,41.162503)
(30573,-8.648412,41.164381)
(3827,-8.634956,41.140758)
(30576,-8.628723,41.151229)
(3829,-8.597896,41.150054)
(3830,-8.627637,41.149711)
(30579,-8.637508,41.148532)
(30580,-8.631478,41.170338)
(3833,-8.638141,41.168609)
(3835,-8.619727,41.145838)
(30583,-8.605845,41.143438)
(3839,-8.618317,41.148054)
(30585,-8.607918,41.148738)
(30586,-8.588155,41.166564)
(30587,-8.647693,41.159523)
(30589,-8.615300,41.147624)
(30590,-8.612416,41.142402)
(3843,-8.643455,41.159269)
(3844,-8.612725,41.140529)
(3846,-8.625409,41.148535)
(3845,-8.623144,41.171367)
(3848,-8.574030,41.151707)
(30595,-8.596312,41.153581)
(30596,-8.582292,41.156373)
(30599,-8.648138,41.148224)
(3849,-8.611237,41.147817)
(30600,-8.579164,41.166409)
(3850,-8.610097,41.151858)
(3853,-8.585475,41.163012)
(30609,-8.620693,41.161495)
(30610,-8.641310,41.142819)
(30611,-8.600850,41.141976)
(30612,-8.608797,41.143262)
(3854,-8.611268,41.146755)
(30613,-8.609713,41.148689)
(30614,-8.577671,41.144576)
(30617,-8.638881,41.166116)
(3857,-8.608881,41.150442)
(30618,-8.619386,41.146022)
(30619,-8.614892,41.140273)
(30620,-8.617574,41.141141)
(30625,-8.619659,41.143028)
(30622,-8.629161,41.157185)
(3860,-8.610351,41.147770)
(30626,-8.614098,41.142637)
(30627,-8.590923,41.147580)
(30628,-8.606268,41.143105)
(3862,-8.606365,41.153111)
(3863,-8.603953,41.146534)
(30629,-8.583969,41.163172)
(3866,-8.615064,41.140359)
(3867,-8.623136,41.148937)
(3869,-8.639433,41.145358)
(30630,-8.610139,41.149077)
(30635,-8.581841,41.165426)
(3872,-8.622397,41.160321)
(3873,-8.646365,41.161641)
(3876,-8.634260,41.150088)
(3879,-8.644048,41.165180)
(30637,-8.581096,41.149002)
(30639,-8.580300,41.164981)
(3881,-8.629069,41.148430)
(30641,-8.608653,41.143464)
(3884,-8.630553,41.146116)
(3886,-8.617997,41.142136)
(30643,-8.634906,41.140895)
(30646,-8.623813,41.144745)
(30648,-8.650824,41.149391)
(3888,-8.600443,41.142836)
(30649,-8.640315,41.168306)
(3889,-8.575399,41.162350)
(3890,-8.627679,41.151035)
(30651,-8.631144,41.156803)
(30652,-8.606810,41.142849)
(3891,-8.636907,41.159174)
(30653,-8.595738,41.162729)
(30655,-8.592718,41.173232)
(3893,-8.609037,41.141195)
(3899,-8.575663,41.156427)
(3900,-8.585410,41.161611)
(30656,-8.616130,41.148811)
(30657,-8.605046,41.144005)
(30659,-8.609439,41.149167)
(3901,-8.615793,41.145609)
(30660,-8.616319,41.141609)
(3903,-8.626638,41.147726)
(3905,-8.578060,41.165319)
(3910,-8.615717,41.140900)
(30663,-8.632163,41.158462)
(3911,-8.643175,41.167698)
(30665,-8.607918,41.148725)
(3912,-8.575026,41.161535)
(3913,-8.629029,41.147662)
(3914,-8.614097,41.146212)
(30669,-8.637482,41.148559)
(30670,-8.575467,41.160758)
(30671,-8.615687,41.144893)
(30672,-8.611558,41.166505)
(30674,-8.630758,41.164497)
(30675,-8.612714,41.140463)
(3917,-8.581304,41.163571)
(30676,-8.640911,41.166276)
(3918,-8.612255,41.141092)
(3919,-8.634465,41.139963)
(3920,-8.591311,41.148022)
(30680,-8.614182,41.146025)
(3923,-8.637392,41.138808)
(3925,-8.605664,41.142291)
(3926,-8.608105,41.169671)
(3924,-8.585196,41.167692)
(30681,-8.608346,41.151864)
(30682,-8.613056,41.150171)
(3928,-8.612314,41.148115)
(3929,-8.591246,41.150229)
(3930,-8.615497,41.157012)
(3931,-8.611148,41.150482)
(30685,-8.580538,41.154119)
(30686,-8.591340,41.175473)
(3934,-8.629586,41.147587)
(30687,-8.624867,41.145649)
(30688,-8.636107,41.171126)
(3935,-8.611090,41.140957)
(3938,-8.641456,41.150703)
(30689,-8.593423,41.155262)
(30690,-8.610266,41.150459)
(3943,-8.603573,41.146129)
(30691,-8.614063,41.142699)
(30692,-8.631294,41.158227)
(30693,-8.613753,41.150520)
(3947,-8.615764,41.145667)
(3946,-8.611111,41.140908)
(30695,-8.647683,41.160796)
(30696,-8.573870,41.162563)
(30697,-8.577866,41.161323)
(30698,-8.615699,41.147575)
(30699,-8.572590,41.147929)
(30700,-8.627499,41.144682)
(30702,-8.592236,41.148284)
(3949,-8.575568,41.157336)
(30703,-8.633658,41.157471)
(3950,-8.635302,41.160325)
(30706,-8.612928,41.174619)
(30708,-8.642693,41.165195)
(30709,-8.634329,41.139956)
(3954,-8.607971,41.145127)
(3955,-8.623018,41.155983)
(30712,-8.606631,41.143532)
(30714,-8.609937,41.150704)
(3960,-8.609036,41.142776)
(3961,-8.633206,41.158495)
(30717,-8.608050,41.169679)
(30718,-8.589846,41.168438)
(30720,-8.609609,41.151485)
(3963,-8.622876,41.156033)
(3964,-8.641662,41.157081)
(30723,-8.616711,41.141748)
(3966,-8.591755,41.161621)
(3968,-8.625657,41.148271)
(3970,-8.606639,41.152450)
(30726,-8.572295,41.147138)
(3972,-8.613387,41.174748)
(3975,-8.607343,41.145401)
(30729,-8.639376,41.145301)
(3976,-8.607166,41.145556)
(3977,-8.631608,41.147158)
(30730,-8.621207,41.160548)
(3978,-8.578655,41.158512)
(3979,-8.599795,41.174225)
(30731,-8.630059,41.151040)
(3982,-8.583911,41.164800)
(30732,-8.579659,41.151258)
(3984,-8.586115,41.149995)
(3985,-8.609615,41.151393)
(30734,-8.616639,41.145144)
(30735,-8.626236,41.148824)
(3988,-8.632621,41.163168)
(30736,-8.607056,41.158853)
(3992,-8.608747,41.143298)
(30738,-8.600734,41.173951)
(3994,-8.602146,41.147132)
(3995,-8.630137,41.159049)
(3996,-8.606840,41.147126)
(30740,-8.639071,41.164868)
(30741,-8.581012,41.165619)
(30742,-8.579126,41.164032)
(30743,-8.642296,41.157923)
(30744,-8.609536,41.151399)
(4000,-8.638255,41.143528)
(30747,-8.597764,41.163060)
(30749,-8.611007,41.150516)
(30751,-8.637895,41.176164)
(30753,-8.621711,41.143815)
(4004,-8.611216,41.144283)
(4005,-8.575330,41.155742)
(30755,-8.594986,41.156032)
(30756,-8.579793,41.157370)
(4008,-8.616090,41.144711)
(4010,-8.581686,41.154377)
(4011,-8.619707,41.147923)
(30759,-8.641964,41.155442)
(30760,-8.582106,41.163300)
(4013,-8.595726,41.145961)
(4014,-8.611778,41.171790)
(30763,-8.592217,41.157599)
(30764,-8.606600,41.143544)
(4021,-8.612359,41.143861)
(30767,-8.618255,41.141249)
(4023,-8.591485,41.163265)
(4025,-8.577364,41.165718)
(30768,-8.615387,41.141688)
(4029,-8.589559,41.159107)
(30770,-8.582081,41.165658)
(30771,-8.607835,41.143317)
(4034,-8.605254,41.148056)
(4035,-8.589872,41.164014)
(4038,-8.640054,41.156643)
(30773,-8.603954,41.147398)
(4042,-8.593823,41.169911)
(4043,-8.612587,41.143395)
(30775,-8.628098,41.145308)
(4045,-8.615643,41.140764)
(4047,-8.584446,41.155850)
(30776,-8.607645,41.150241)
(30778,-8.606301,41.150930)
(30779,-8.614785,41.150670)
(30780,-8.579958,41.170516)
(30784,-8.637056,41.138761)
(4049,-8.587912,41.146580)
(30785,-8.599528,41.153346)
(30790,-8.604146,41.146160)
(30791,-8.610345,41.149666)
(30792,-8.610511,41.150759)
(4054,-8.618990,41.141776)
(4055,-8.628510,41.151350)
(30795,-8.605978,41.149037)
(30796,-8.574478,41.162398)
(4060,-8.628055,41.151365)
(4061,-8.609125,41.148050)
(30798,-8.642182,41.144289)
(30799,-8.613950,41.142808)
(4062,-8.574773,41.150309)
(30801,-8.576087,41.163614)
(30802,-8.636188,41.160412)
(30804,-8.598222,41.158020)
(4068,-8.618057,41.148103)
(4069,-8.601276,41.142046)
(4071,-8.618902,41.146093)
(30805,-8.581398,41.161871)
(30807,-8.608437,41.143676)
(30808,-8.624657,41.145965)
(4073,-8.625829,41.148795)
(4074,-8.612100,41.152721)
(4075,-8.613904,41.142334)
(4076,-8.611227,41.149824)
(4078,-8.606967,41.146057)
(30812,-8.638982,41.164583)
(30811,-8.622414,41.144068)
(4077,-8.581679,41.153894)
(30815,-8.636123,41.138932)
(4079,-8.582342,41.166857)
(4080,-8.572183,41.158009)
(4081,-8.608371,41.173136)
(30820,-8.642879,41.165125)
(4083,-8.640430,41.155588)
(30821,-8.616815,41.152043)
(30822,-8.642501,41.170232)
(4088,-8.628487,41.157182)
(4087,-8.629417,41.149412)
(4089,-8.610180,41.146075)
(4091,-8.644235,41.151755)
(4092,-8.624537,41.165706)
(30826,-8.573217,41.144113)
(4095,-8.589753,41.140424)
(4096,-8.588764,41.168562)
(4099,-8.615473,41.142800)
(4101,-8.627427,41.155617)
(30830,-8.598661,41.165629)
(30831,-8.605201,41.143680)
(30832,-8.633745,41.175497)
(30833,-8.610325,41.140671)
(4102,-8.612073,41.153565)
(30837,-8.604260,41.151398)
(30838,-8.647507,41.158779)
(30839,-8.592168,41.150480)
(4105,-8.599199,41.144387)
(4108,-8.584271,41.148245)
(4109,-8.639043,41.167850)
(4111,-8.611301,41.141785)
(4112,-8.613823,41.151676)
(4113,-8.634144,41.174617)
(30840,-8.590653,41.148057)
(30841,-8.597273,41.140806)
(4114,-8.602839,41.147860)
(30845,-8.633540,41.149352)
(30844,-8.590058,41.157642)
(4120,-8.606946,41.150884)
(4121,-8.613038,41.143239)
(30846,-8.629522,41.148152)
(4122,-8.629124,41.151489)
(30847,-8.611844,41.140459)
(4124,-8.630110,41.151057)
(30848,-8.641106,41.164996)
(4128,-8.602791,41.146842)
(30850,-8.624926,41.145905)
(4130,-8.589792,41.163742)
(30851,-8.606536,41.148000)
(30853,-8.641820,41.144820)
(4133,-8.607115,41.151026)
(30854,-8.640463,41.150745)
(30855,-8.648555,41.164620)
(4135,-8.572102,41.162244)
(30857,-8.641865,41.140986)
(30858,-8.645449,41.157051)
(30859,-8.608815,41.169970)
(30860,-8.645442,41.157089)
(4137,-8.613369,41.140407)
(4141,-8.586192,41.161841)
(30864,-8.607176,41.150170)
(4143,-8.581686,41.150627)
(4145,-8.628430,41.151191)
(30866,-8.578001,41.153935)
(30868,-8.647281,41.159890)
(4148,-8.598113,41.141889)
(4151,-8.603952,41.171311)
(30870,-8.576946,41.156726)
(30871,-8.614177,41.149982)
(4152,-8.604677,41.170732)
(4153,-8.582908,41.163106)
(4154,-8.628699,41.147600)
(4155,-8.586028,41.161636)
(30874,-8.649776,41.153056)
(4156,-8.596405,41.162890)
(30875,-8.611980,41.152269)
(4158,-8.609296,41.150307)
(4160,-8.617213,41.141166)
(4161,-8.612381,41.141033)
(4162,-8.589264,41.175156)
(30878,-8.621138,41.169497)
(30879,-8.603377,41.146690)
(30880,-8.580109,41.153087)
(4165,-8.618418,41.143378)
(30881,-8.589447,41.173041)
(30885,-8.605908,41.172977)
(30886,-8.587619,41.145519)
(4167,-8.609463,41.149562)
(4171,-8.626808,41.147426)
(30891,-8.643545,41.143997)
(30893,-8.629106,41.162174)
(30894,-8.603924,41.147584)
(30895,-8.575540,41.146570)
(4175,-8.606580,41.170467)
(4176,-8.612000,41.151712)
(30901,-8.597761,41.141760)
(4177,-8.586089,41.148968)
(30905,-8.611520,41.146142)
(30909,-8.575581,41.163260)
(30911,-8.609920,41.140866)
(30914,-8.639257,41.164885)
(4188,-8.630222,41.151113)
(30916,-8.604056,41.161924)
(30917,-8.614826,41.145567)
(4189,-8.649629,41.148748)
(4190,-8.606318,41.148209)
(4191,-8.582612,41.156360)
(30919,-8.600440,41.149405)
(4193,-8.635140,41.141532)
(30920,-8.620272,41.142621)
(4195,-8.607091,41.143944)
(30925,-8.605389,41.145598)
(4196,-8.576902,41.144400)
(4197,-8.626591,41.146834)
(30926,-8.619766,41.143980)
(4200,-8.604077,41.148738)
(4202,-8.577603,41.165305)
(4203,-8.604710,41.171201)
(30929,-8.640983,41.149777)
(30930,-8.606409,41.169986)
(30932,-8.605404,41.153210)
(30935,-8.605663,41.142778)
(30936,-8.609721,41.150623)
(4208,-8.627637,41.147209)
(4210,-8.576846,41.152544)
(4211,-8.626171,41.150629)
(4213,-8.622350,41.172753)
(4214,-8.610741,41.145947)
(4216,-8.640471,41.159801)
(4217,-8.603153,41.149231)
(4219,-8.608754,41.143288)
(30951,-8.630642,41.147801)
(4224,-8.608647,41.141791)
(4225,-8.610635,41.149221)
(30953,-8.637989,41.157130)
(30956,-8.578382,41.164193)
(4229,-8.586318,41.170883)
(4230,-8.605533,41.142934)
(30958,-8.585584,41.156070)
(30959,-8.584773,41.171498)
(4231,-8.632581,41.151630)
(30960,-8.606544,41.172813)
(30963,-8.607987,41.142398)
(4236,-8.607370,41.150993)
(30965,-8.604341,41.171881)
(4237,-8.625101,41.148574)
(4238,-8.641675,41.139853)
(4239,-8.612385,41.143679)
(30968,-8.609585,41.149494)
(30969,-8.599758,41.149417)
(30970,-8.612125,41.151715)
(30972,-8.648924,41.148235)
(30974,-8.647051,41.152327)
(30976,-8.643276,41.168190)
(30977,-8.607762,41.148706)
(4243,-8.615677,41.151876)
(30979,-8.609840,41.150711)
(4244,-8.612409,41.145677)
(30980,-8.634529,41.149512)
(30983,-8.629248,41.148050)
(4245,-8.578594,41.153396)
(30984,-8.612175,41.162856)
(30988,-8.575111,41.150393)
(30987,-8.605529,41.150303)
(4251,-8.611621,41.142649)
(30989,-8.625712,41.146320)
(30991,-8.581588,41.154485)
(30992,-8.606267,41.143110)
(30993,-8.613885,41.140550)
(30996,-8.609436,41.148269)
(4254,-8.606791,41.147065)
(4255,-8.611486,41.161737)
(30997,-8.613902,41.151325)
(30998,-8.580891,41.164159)
(31000,-8.607537,41.160671)
(4258,-8.640093,41.166044)
(31001,-8.602189,41.146927)
(31004,-8.621738,41.160445)
(31005,-8.614035,41.151178)
(31011,-8.606538,41.146921)
(31014,-8.604050,41.149305)
(4261,-8.604393,41.149509)
(4263,-8.603629,41.147509)
(4267,-8.615676,41.171808)
(4268,-8.630342,41.155327)
(4269,-8.613397,41.166111)
(4271,-8.606217,41.153840)
(4273,-8.619613,41.143049)
(4270,-8.641540,41.141965)
(31016,-8.620260,41.144417)
(4272,-8.620581,41.173321)
(31018,-8.572058,41.147608)
(4275,-8.609656,41.149048)
(31019,-8.613705,41.142612)
(4276,-8.633119,41.162745)
(4277,-8.596205,41.154114)
(31020,-8.586251,41.146139)
(4280,-8.619682,41.143026)
(31021,-8.620447,41.165724)
(4282,-8.639934,41.145434)
(4284,-8.641859,41.144852)
(31028,-8.576891,41.152644)
(31030,-8.612357,41.140996)
(31031,-8.641504,41.170801)
(4288,-8.579186,41.152994)
(31033,-8.625543,41.145946)
(4290,-8.606987,41.154318)
(31037,-8.597454,41.143754)
(31038,-8.576259,41.153107)
(4292,-8.602046,41.146431)
(4293,-8.582020,41.167854)
(31040,-8.577675,41.161866)
(31041,-8.613920,41.141194)
(31042,-8.572228,41.148426)
(4294,-8.629331,41.147892)
(4295,-8.608455,41.144657)
(31044,-8.607402,41.145415)
(31046,-8.641632,41.144824)
(4296,-8.604017,41.161828)
(31048,-8.616657,41.141749)
(4297,-8.608059,41.148315)
(4298,-8.607819,41.143525)
(31050,-8.611175,41.147839)
(31052,-8.617571,41.142434)
(31054,-8.613167,41.140717)
(31055,-8.606427,41.146089)
(4300,-8.587790,41.168387)
(4303,-8.580767,41.162178)
(31056,-8.614991,41.149205)
(31059,-8.611530,41.140816)
(31061,-8.615328,41.151106)
(4305,-8.609318,41.146757)
(31062,-8.639655,41.145575)
(31063,-8.601996,41.146432)
(31064,-8.642849,41.165222)
(31065,-8.605791,41.143461)
(31066,-8.635528,41.160686)
(31069,-8.611284,41.157093)
(4309,-8.609036,41.153489)
(31067,-8.582053,41.155590)
(31070,-8.606267,41.169791)
(4310,-8.606713,41.142329)
(4312,-8.645962,41.143175)
(4315,-8.642138,41.149321)
(31073,-8.586122,41.154937)
(31076,-8.623937,41.167208)
(31078,-8.617459,41.143112)
(4317,-8.622088,41.144212)
(4319,-8.576789,41.155646)
(31082,-8.621157,41.160053)
(4321,-8.579023,41.164267)
(4322,-8.620527,41.147402)
(31083,-8.591395,41.149237)
(31084,-8.609464,41.151300)
(4324,-8.628347,41.150908)
(4325,-8.583555,41.164640)
(31089,-8.588441,41.141734)
(4326,-8.582953,41.171749)
(31091,-8.629620,41.157027)
(4327,-8.606672,41.152452)
(31092,-8.614771,41.144463)
(31093,-8.602251,41.146881)
(4329,-8.628890,41.147395)
(4330,-8.594688,41.150546)
(4331,-8.629448,41.157398)
(31095,-8.623258,41.144805)
(4332,-8.582625,41.160087)
(4333,-8.588518,41.159623)
(31100,-8.628423,41.147784)
(4336,-8.615724,41.145728)
(31104,-8.578863,41.149305)
(4339,-8.575386,41.173969)
(31106,-8.626054,41.150609)
(31111,-8.605377,41.150711)
(4343,-8.588042,41.141592)
(31115,-8.628551,41.150991)
(31116,-8.613671,41.150524)
(4345,-8.578402,41.157649)
(4347,-8.636193,41.138912)
(31117,-8.641699,41.142421)
(4350,-8.618349,41.143541)
(31118,-8.589676,41.161039)
(4352,-8.579640,41.162752)
(4353,-8.630732,41.148239)
(4354,-8.608214,41.152524)
(4355,-8.571320,41.159428)
(4356,-8.603770,41.173704)
(4357,-8.604848,41.146638)
(4359,-8.585204,41.169218)
(31125,-8.630472,41.155417)
(31128,-8.603053,41.148578)
(31130,-8.635079,41.140859)
(4362,-8.625767,41.148804)
(31131,-8.590461,41.156248)
(31132,-8.607096,41.159459)
(4363,-8.627686,41.146294)
(4365,-8.603630,41.146121)
(4366,-8.638919,41.173114)
(4367,-8.626870,41.169090)
(31135,-8.582233,41.158709)
(31136,-8.575881,41.157398)
(31137,-8.590115,41.140330)
(31139,-8.642091,41.144224)
(31140,-8.616929,41.142482)
(31141,-8.614981,41.151540)
(4373,-8.618087,41.148113)
(4374,-8.582015,41.162050)
(4376,-8.589607,41.164502)
(31146,-8.633336,41.163926)
(4379,-8.572470,41.151752)
(4381,-8.609727,41.151500)
(31151,-8.586288,41.165273)
(31152,-8.627919,41.146809)
(31153,-8.621219,41.143315)
(29315,-8.629726,41.157302)
(31155,-8.621792,41.143974)
(31156,-8.598687,41.158706)
(31159,-8.579314,41.144292)
(4385,-8.629222,41.156956)
(4387,-8.624654,41.160998)
(4388,-8.620749,41.152552)
(4389,-8.571933,41.159095)
(31161,-8.607654,41.145445)
(31162,-8.610065,41.149050)
(31163,-8.608630,41.152525)
(4390,-8.611840,41.140621)
(31164,-8.639473,41.169599)
(4393,-8.604753,41.172809)
(31165,-8.582098,41.156381)
(4394,-8.578237,41.165982)
(4395,-8.637632,41.143713)
(31167,-8.625775,41.147699)
(4396,-8.617411,41.148796)
(4401,-8.614266,41.142675)
(31169,-8.581030,41.163065)
(4402,-8.614595,41.141725)
(31173,-8.583833,41.146494)
(4404,-8.613759,41.140575)
(31174,-8.609112,41.144282)
(4405,-8.648546,41.154169)
(31176,-8.614972,41.146744)
(31177,-8.640490,41.154763)
(4406,-8.607545,41.143783)
(4407,-8.621164,41.143867)
(4408,-8.640289,41.165168)
(4409,-8.612759,41.140460)
(31179,-8.606855,41.146152)
(31180,-8.604849,41.146656)
(31182,-8.640898,41.139334)
(4410,-8.647977,41.159670)
(31183,-8.610481,41.151614)
(4413,-8.601993,41.146491)
(4414,-8.630689,41.148815)
(4415,-8.641288,41.164744)
(4419,-8.637730,41.143408)
(4420,-8.585088,41.155580)
(4421,-8.619865,41.145761)
(31187,-8.607807,41.143364)
(31188,-8.605794,41.146843)
(31189,-8.613873,41.151857)
(31191,-8.584390,41.164616)
(31197,-8.607545,41.142655)
(31204,-8.590479,41.148179)
(4436,-8.625953,41.150854)
(31206,-8.641307,41.166780)
(31209,-8.633433,41.149038)
(31210,-8.573810,41.160765)
(4439,-8.606678,41.150902)
(31211,-8.634232,41.139619)
(31214,-8.615220,41.140733)
(4444,-8.605754,41.149862)
(31216,-8.614878,41.149924)
(4446,-8.612839,41.153564)
(31218,-8.602779,41.155157)
(4449,-8.605103,41.147928)
(4450,-8.637918,41.166557)
(4451,-8.615143,41.141755)
(4452,-8.597706,41.146743)
(4454,-8.638156,41.154375)
(4455,-8.610975,41.164990)
(31220,-8.573511,41.147416)
(31222,-8.607367,41.150966)
(4456,-8.577782,41.165640)
(4457,-8.573982,41.146971)
(31223,-8.607433,41.145068)
(4461,-8.576860,41.166448)
(31230,-8.598353,41.156327)
(31231,-8.624614,41.148826)
(31232,-8.609777,41.152763)
(4467,-8.630828,41.147902)
(31234,-8.613968,41.140561)
(31236,-8.612510,41.156639)
(4474,-8.641751,41.142763)
(31243,-8.634196,41.139687)
(4476,-8.630410,41.161333)
(31245,-8.631816,41.154007)
(4478,-8.639519,41.145350)
(4479,-8.629552,41.160850)
(4480,-8.583174,41.160180)
(31250,-8.639371,41.164581)
(31251,-8.590157,41.145267)
(4482,-8.641023,41.165910)
(4483,-8.597734,41.156020)
(31252,-8.573825,41.143933)
(31253,-8.614535,41.141158)
(4487,-8.606052,41.142478)
(50741,-8.640564,41.145200)
(31256,-8.622313,41.168387)
(4492,-8.641892,41.143501)
(4494,-8.607520,41.160862)
(31260,-8.605024,41.171635)
(31261,-8.630288,41.155210)
(31262,-8.586728,41.152275)
(4498,-8.628745,41.158493)
(4499,-8.615371,41.140221)
(31265,-8.587413,41.144201)
(4502,-8.627666,41.149797)
(31268,-8.606839,41.146066)
(4506,-8.599912,41.171267)
(31271,-8.612322,41.142644)
(4507,-8.622665,41.160435)
(4508,-8.616872,41.146277)
(31272,-8.586095,41.149810)
(31273,-8.614114,41.146086)
